,is_installed,num_bikes_available,legacy_id,station_id,num_ebikes_available,num_bikes_disabled,is_returning,num_docks_disabled,last_reported,eightd_has_available_keys,is_renting,station_status,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
170,True,3,196,196,0,0,True,0,2020-08-06 00:46:00+00:00,True,True,active,7,,,2020-08-06 01:13:50,2020
171,True,0,197,197,0,0,True,0,2020-08-06 00:13:47+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
172,True,5,199,199,0,0,True,0,2020-08-05 22:16:32+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
173,True,15,200,200,0,0,True,0,2020-08-06 00:05:46+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
174,True,5,201,201,0,0,True,0,2020-08-05 16:42:59+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
175,True,6,202,202,0,0,True,0,2020-08-06 01:03:13+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
176,True,5,203,203,0,0,True,0,2020-08-05 23:08:39+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
177,True,7,204,204,0,1,True,0,2020-08-06 00:59:49+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
178,True,7,205,205,0,0,True,0,2020-08-05 22:49:33+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
179,True,2,206,206,0,0,True,0,2020-08-06 01:01:21+00:00,False,True,active,21,,,2020-08-06 01:13:50,2020
180,True,11,208,208,0,0,True,0,2020-08-06 01:06:43+00:00,True,True,active,4,,,2020-08-06 01:13:50,2020
181,True,5,209,209,0,0,True,0,2020-08-05 21:16:59+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
182,True,1,210,210,0,0,True,0,2020-08-06 00:24:36+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
183,True,14,211,211,0,0,True,0,2020-08-05 23:30:11+00:00,False,True,active,5,,,2020-08-06 01:13:50,2020
184,True,19,212,212,0,0,True,0,2020-08-06 00:56:24+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
185,True,7,213,213,0,0,True,0,2020-08-06 00:35:25+00:00,True,True,active,9,,,2020-08-06 01:13:50,2020
186,True,13,214,214,0,0,True,0,2020-08-06 01:04:06+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
187,True,6,215,215,0,0,True,0,2020-08-05 23:51:45+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
188,True,15,216,216,0,0,True,0,2020-08-06 01:07:52+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
189,True,19,217,217,0,0,True,0,2020-08-06 00:55:36+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
190,True,13,218,218,0,2,True,0,2020-08-06 01:04:59+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
191,True,11,219,219,0,0,True,0,2020-08-06 00:52:32+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
192,True,12,221,221,0,4,True,0,2020-08-06 00:56:44+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
193,True,5,222,222,0,0,True,0,2020-08-05 23:49:19+00:00,True,True,active,9,,,2020-08-06 01:13:50,2020
194,True,3,224,224,0,2,True,0,2020-08-05 23:22:08+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
195,True,3,225,225,0,0,True,0,2020-08-06 01:10:33+00:00,False,True,active,16,,,2020-08-06 01:13:50,2020
196,True,12,226,226,0,1,True,0,2020-08-06 01:09:30+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
197,True,4,227,227,0,0,True,0,2020-08-06 01:08:30+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
198,True,6,228,228,0,1,True,0,2020-08-06 01:05:58+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
199,True,1,232,232,0,0,True,0,2020-08-05 08:41:18+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
200,True,8,233,233,0,0,True,0,2020-08-06 01:10:29+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
201,True,4,234,234,0,0,True,0,2020-08-06 00:54:31+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
202,True,4,235,235,0,1,True,0,2020-08-06 00:31:59+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
203,True,7,236,236,0,0,True,0,2020-08-06 01:11:36+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
204,True,15,239,239,0,0,True,0,2020-08-06 00:39:28+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
205,True,12,255,255,0,0,True,0,2020-08-05 21:50:23+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
206,True,8,258,258,0,0,True,0,2020-08-05 22:06:52+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
207,True,0,259,259,0,0,True,0,2020-08-04 09:01:37+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
208,True,6,260,260,0,0,True,0,2020-08-05 22:23:59+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
209,True,8,271,271,0,0,True,0,2020-08-05 22:06:06+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
210,True,6,272,272,0,0,True,0,2020-08-05 19:11:19+00:00,False,True,active,13,,,2020-08-06 01:13:50,2020
211,True,17,273,273,0,1,True,0,2020-08-06 01:07:42+00:00,False,True,active,22,,,2020-08-06 01:13:50,2020
212,True,10,279,279,0,0,True,0,2020-08-06 01:05:11+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
213,True,4,280,280,0,0,True,0,2020-08-06 01:12:24+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
214,True,14,282,282,0,1,True,0,2020-08-06 00:53:13+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
215,True,13,296,296,0,0,True,0,2020-08-06 00:36:43+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
216,True,2,318,318,0,0,True,0,2020-08-06 01:07:48+00:00,False,True,active,17,,,2020-08-06 01:13:50,2020
217,True,19,319,319,0,0,True,0,2020-08-06 00:11:31+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
218,True,5,327,327,0,0,True,0,2020-08-06 00:10:01+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
219,True,4,328,328,0,0,True,0,2020-08-06 00:54:05+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
220,True,7,329,329,0,1,True,0,2020-08-06 00:57:10+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
221,True,5,330,330,0,0,True,0,2020-08-06 00:10:20+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
222,True,7,331,331,0,0,True,0,2020-08-06 01:11:30+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
223,True,9,332,332,0,0,True,0,2020-08-06 01:06:50+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
224,True,19,333,333,0,0,True,0,2020-08-06 00:36:46+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
225,True,6,334,334,0,1,True,0,2020-08-06 00:39:45+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
226,True,6,335,335,0,1,True,0,2020-08-06 01:11:58+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
227,True,11,336,336,0,0,True,0,2020-08-06 00:59:10+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
228,True,12,337,337,0,0,True,0,2020-08-06 01:01:30+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
229,True,9,338,338,0,0,True,0,2020-08-06 00:57:20+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
230,True,13,339,339,0,0,True,0,2020-08-05 23:20:03+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
231,True,17,340,340,0,0,True,0,2020-08-05 21:17:33+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
232,True,5,341,341,0,0,True,0,2020-08-05 21:40:58+00:00,True,True,active,10,,,2020-08-06 01:13:50,2020
233,True,11,342,342,0,0,True,0,2020-08-06 01:12:03+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
234,True,6,343,343,0,0,True,0,2020-08-04 19:00:47+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
235,True,4,344,344,0,0,True,0,2020-08-06 01:07:51+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
236,True,12,345,345,0,0,True,0,2020-08-06 00:40:17+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
237,True,0,346,346,0,0,True,0,2020-08-06 01:13:23+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
238,True,10,347,347,0,0,True,0,2020-08-05 23:00:25+00:00,False,True,active,5,,,2020-08-06 01:13:50,2020
239,True,3,348,348,0,2,True,4,2020-08-06 01:08:14+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
240,True,6,349,349,0,0,True,0,2020-08-05 23:36:51+00:00,True,True,active,11,,,2020-08-06 01:13:50,2020
241,True,4,350,350,0,0,True,0,2020-08-05 20:30:06+00:00,False,True,active,13,,,2020-08-06 01:13:50,2020
242,True,6,351,351,0,0,True,0,2020-08-06 01:02:24+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
243,True,6,352,352,0,0,True,0,2020-08-06 00:53:22+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
244,True,8,353,353,0,0,True,0,2020-08-05 23:35:59+00:00,True,True,active,7,,,2020-08-06 01:13:50,2020
245,True,5,354,354,0,0,True,0,2020-08-06 01:03:17+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
246,True,5,355,355,0,0,True,0,2020-08-06 01:04:03+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
247,True,5,356,356,0,1,True,0,2020-08-06 00:59:28+00:00,False,True,active,17,,,2020-08-06 01:13:50,2020
248,True,15,357,357,0,0,True,0,2020-08-06 00:24:45+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
249,True,11,358,358,0,0,True,0,2020-08-05 23:43:50+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
250,True,1,359,359,0,1,True,0,2020-08-06 01:08:40+00:00,False,True,active,13,,,2020-08-06 01:13:50,2020
251,True,4,360,360,0,0,True,0,2020-08-06 00:42:09+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
252,True,10,361,361,0,0,True,0,2020-08-06 00:49:20+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
253,True,17,362,362,0,0,True,0,2020-08-06 01:08:52+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
254,True,7,363,363,0,0,True,0,2020-08-06 01:03:51+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
255,True,5,364,364,0,0,True,0,2020-08-06 00:04:28+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
256,True,3,365,365,0,1,True,0,2020-08-05 23:54:54+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
257,True,3,366,366,0,0,True,0,2020-08-06 01:13:18+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
258,True,16,367,367,0,0,True,0,2020-08-06 01:09:19+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
259,True,4,368,368,0,0,True,0,2020-08-05 21:58:01+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
260,True,15,369,369,0,0,True,0,2020-08-06 01:09:14+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
261,True,16,370,370,0,1,True,0,2020-08-06 01:08:06+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
262,True,16,371,371,0,0,True,0,2020-08-06 00:06:43+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
263,True,5,372,372,0,0,True,0,2020-08-06 01:09:29+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
264,True,7,373,373,0,0,True,0,2020-08-06 01:13:31+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
265,True,9,374,374,0,0,True,0,2020-08-06 01:07:20+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
266,True,4,376,376,0,0,True,0,2020-08-06 00:50:46+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
267,True,7,377,377,0,2,True,0,2020-08-06 00:48:41+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
268,True,13,378,378,0,2,True,0,2020-08-06 00:57:14+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
269,True,11,379,379,0,1,True,0,2020-08-06 01:01:37+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
270,True,1,380,380,0,1,True,0,2020-08-06 00:55:51+00:00,False,True,active,16,,,2020-08-06 01:13:50,2020
271,True,13,381,381,0,2,True,0,2020-08-06 01:11:05+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
272,True,3,384,384,0,0,True,0,2020-08-06 01:07:19+00:00,True,True,active,16,,,2020-08-06 01:13:50,2020
273,True,2,385,385,0,1,True,1,2020-08-06 01:10:23+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
274,True,3,386,386,0,0,True,0,2020-08-06 01:12:57+00:00,False,True,active,16,,,2020-08-06 01:13:50,2020
275,True,13,387,387,0,0,True,0,2020-08-06 00:21:43+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
276,True,2,388,388,0,0,True,0,2020-08-05 17:30:50+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
277,True,11,389,389,0,0,True,0,2020-08-06 00:32:58+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
278,True,11,390,390,0,0,True,0,2020-08-05 21:52:54+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
279,True,13,391,391,0,0,True,0,2020-08-05 21:18:33+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
280,True,8,392,392,0,0,True,0,2020-08-05 18:59:25+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
281,True,6,393,393,0,0,True,0,2020-08-05 23:17:13+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
282,True,0,394,394,0,0,True,0,2020-08-05 18:09:16+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
283,True,8,395,395,0,0,True,0,2020-08-05 21:22:44+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
284,True,12,396,396,0,0,True,0,2020-08-04 08:56:09+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
285,True,5,397,397,0,0,True,0,2020-08-06 00:37:18+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
286,True,4,398,398,0,0,True,0,2020-08-06 00:45:39+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
287,True,12,399,399,0,0,True,0,2020-08-06 00:25:09+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
288,True,4,400,400,0,0,True,0,2020-08-05 23:29:32+00:00,False,True,active,23,,,2020-08-06 01:13:50,2020
289,True,11,401,401,0,0,True,0,2020-08-06 00:39:17+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
290,True,10,402,402,0,2,True,0,2020-08-06 01:09:51+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
291,True,10,403,403,0,0,True,0,2020-08-06 01:01:53+00:00,False,True,active,5,,,2020-08-06 01:13:50,2020
292,True,9,404,404,0,0,True,0,2020-08-06 01:10:54+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
293,True,17,405,405,0,0,True,0,2020-08-06 00:28:40+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
294,True,11,406,406,0,0,True,0,2020-08-06 00:39:43+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
295,True,8,407,407,0,0,True,0,2020-08-06 00:48:43+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
296,True,13,408,408,0,0,True,0,2020-08-06 00:27:16+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
297,True,10,409,409,0,0,True,0,2020-08-06 00:32:21+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
298,True,13,410,410,0,0,True,0,2020-08-05 22:18:31+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
299,True,14,411,411,0,1,True,0,2020-08-06 00:03:15+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
300,True,11,412,412,0,0,True,0,2020-08-06 01:05:26+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
301,True,10,413,413,0,0,True,0,2020-08-06 00:38:10+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
302,True,1,414,414,0,0,True,0,2020-08-05 23:49:14+00:00,False,True,active,22,,,2020-08-06 01:13:50,2020
303,True,8,415,415,0,0,True,0,2020-08-06 00:18:30+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
304,True,2,416,416,0,0,True,0,2020-08-06 01:03:40+00:00,False,True,active,13,,,2020-08-06 01:13:50,2020
305,True,19,417,417,0,0,True,0,2020-08-06 01:11:44+00:00,False,True,active,0,,,2020-08-06 01:13:50,2020
306,True,1,419,419,0,0,True,0,2020-08-06 00:20:58+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
307,False,0,420,420,0,0,False,0,1970-01-02 00:00:00+00:00,False,False,out_of_service,0,,,2020-08-06 01:13:50,1970
308,True,13,421,421,0,0,True,0,2020-08-05 16:11:59+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
309,True,6,422,422,0,0,True,0,2020-08-05 23:13:50+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
310,True,9,423,423,0,0,True,0,2020-08-06 00:10:02+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
311,True,4,424,424,0,1,True,0,2020-08-06 00:49:57+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
312,True,7,425,425,0,0,True,0,2020-08-05 22:52:07+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
313,True,3,426,426,0,0,True,0,2020-08-06 01:07:33+00:00,False,True,active,24,,,2020-08-06 01:13:50,2020
314,True,2,427,427,0,0,True,0,2020-08-06 00:05:40+00:00,False,True,active,17,,,2020-08-06 01:13:50,2020
315,True,5,428,428,0,0,True,0,2020-08-06 01:10:14+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
316,True,17,430,430,0,0,True,0,2020-08-05 15:04:25+00:00,False,True,active,2,,,2020-08-06 01:13:50,2020
317,True,1,431,431,0,0,True,0,2020-08-05 23:55:01+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
318,True,8,432,432,0,0,True,0,2020-08-04 22:51:58+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
319,True,4,433,433,0,0,True,0,2020-08-05 21:57:07+00:00,False,True,active,15,,,2020-08-06 01:13:50,2020
320,True,2,434,434,0,0,True,0,2020-08-05 22:45:12+00:00,False,True,active,17,,,2020-08-06 01:13:50,2020
321,True,7,435,435,0,0,True,0,2020-08-05 23:33:02+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
322,True,2,436,436,0,2,True,0,2020-08-06 00:40:43+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
323,True,8,437,437,0,0,True,0,2020-08-06 00:50:02+00:00,False,True,active,11,,,2020-08-06 01:13:50,2020
324,True,8,440,440,0,0,True,0,2020-08-05 23:09:14+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
325,True,12,441,441,0,0,True,0,2020-08-06 00:19:47+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
326,True,6,442,442,0,0,True,0,2020-08-05 22:38:05+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
327,True,1,443,443,0,0,True,0,2020-08-05 19:16:48+00:00,False,True,active,18,,,2020-08-06 01:13:50,2020
328,True,6,445,445,0,1,True,0,2020-08-06 01:13:37+00:00,False,True,active,12,,,2020-08-06 01:13:50,2020
329,True,8,446,446,0,0,True,0,2020-08-05 23:34:31+00:00,False,True,active,4,,,2020-08-06 01:13:50,2020
330,True,0,447,447,0,0,True,0,2020-08-05 20:06:54+00:00,False,True,active,19,,,2020-08-06 01:13:50,2020
331,True,2,448,448,0,0,True,0,2020-08-04 19:23:50+00:00,False,True,active,9,,,2020-08-06 01:13:50,2020
332,False,0,449,449,0,0,True,0,1970-01-02 00:00:00+00:00,False,True,out_of_service,0,,,2020-08-06 01:13:50,1970
333,True,2,450,450,0,0,True,0,2020-08-06 00:56:58+00:00,False,True,active,13,,,2020-08-06 01:13:50,2020
334,True,7,451,451,0,1,True,0,2020-08-06 00:29:13+00:00,False,True,active,7,,,2020-08-06 01:13:50,2020
335,True,10,452,452,0,0,True,0,2020-08-06 00:19:09+00:00,False,True,active,5,,,2020-08-06 01:13:50,2020
336,True,1,453,453,0,0,True,0,2020-08-06 00:00:06+00:00,False,True,active,14,,,2020-08-06 01:13:50,2020
337,True,10,454,454,0,0,True,0,2020-08-06 00:41:35+00:00,False,True,active,5,,,2020-08-06 01:13:50,2020
338,True,9,455,455,0,0,True,0,2020-08-06 00:16:20+00:00,False,True,active,3,,,2020-08-06 01:13:50,2020
339,True,9,456,456,0,0,True,0,2020-08-06 00:25:32+00:00,False,True,active,10,,,2020-08-06 01:13:50,2020
340,True,5,457,457,0,0,True,0,2020-08-05 22:03:13+00:00,False,True,active,6,,,2020-08-06 01:13:50,2020
341,True,3,458,458,0,0,True,0,2020-08-05 23:34:50+00:00,False,True,active,8,,,2020-08-06 01:13:50,2020
